Start,End,emotion,mfcc_mean,mfcc_var,mfcc_max,mfcc_min,mfcc_range,pitch_mean,pitch_var,pitch_max,pitch_min,pitch_range,energy_mean,energy_var,energy_max,energy_min,energy_range,zcr_mean,zcr_var,zcr_max,zcr_min,zcr_range,gender,actor,context_speaker_id
256.83,260.8204,happy,"[-633.3142700195312, 108.17644500732422, -12.982978820800781, 36.452491760253906, -7.4378767013549805, 18.414695739746094, -21.662403106689453, 7.8765058517456055, -10.164462089538574, 5.029301166534424, -9.167278289794922, -1.4180195331573486]","[2339.0986328125, 1300.9578857421875, 178.54132080078125, 161.0850372314453, 174.76931762695312, 188.29266357421875, 232.40672302246094, 162.98162841796875, 106.0195083618164, 127.78296661376953, 76.81075286865234, 93.56302642822266]","[-472.9883117675781, 173.05287170410156, 35.575469970703125, 85.80553436279297, 50.3048095703125, 58.94518280029297, 14.848082542419434, 39.38457489013672, 19.40102195739746, 31.018577575683594, 15.971758842468262, 26.87053680419922]","[-714.9241943359375, 8.953370094299316, -54.848777770996094, 2.867513656616211, -48.20594024658203, -25.889169692993164, -60.46178436279297, -28.19638442993164, -43.93379211425781, -28.76822280883789, -33.41120147705078, -31.414365768432617]","[241.93588256835938, 164.09950256347656, 90.42424774169922, 82.93801879882812, 98.51074981689453, 84.8343505859375, 75.30986785888672, 67.58096313476562, 63.334815979003906, 59.786800384521484, 49.38296127319336, 58.28490447998047]",1203.0183,967515.75,3971.613,125.07054,3846.5425,0.015488434,0.00037517815,0.106822744,0.00017257687,0.106650166,0.088875,0.00674351953125,0.459375,0.0125,0.4468749999999999,female,Ses01F_female,Ses01F_female
207.01,210.59,happy,"[-681.1568603515625, 93.41817474365234, -26.148704528808594, 37.60274887084961, -9.393525123596191, 3.1027028560638428, -14.808487892150879, -2.580230474472046, -7.441166877746582, -6.848491191864014, -7.472779273986816, 2.866400957107544]","[6594.67431640625, 670.3462524414062, 688.8848266601562, 447.51361083984375, 284.7044677734375, 303.3279113769531, 268.7980041503906, 180.20166015625, 117.63774871826172, 104.76746368408203, 222.2624053955078, 101.38331604003906]","[-506.3697509765625, 157.9461212158203, 38.58320617675781, 94.189453125, 31.778839111328125, 41.199527740478516, 19.402515411376953, 30.037111282348633, 25.94371795654297, 24.974565505981445, 28.924121856689453, 35.396270751953125]","[-806.7252807617188, -2.5139524936676025, -89.71595764160156, -4.437624454498291, -72.10943603515625, -51.93193817138672, -59.41325378417969, -41.705108642578125, -43.238834381103516, -34.83832931518555, -51.12379455566406, -27.483829498291016]","[300.35552978515625, 160.46006774902344, 128.29916381835938, 98.6270751953125, 103.88827514648438, 93.1314697265625, 78.81576538085938, 71.74221801757812, 69.18255615234375, 59.812896728515625, 80.04791259765625, 62.88010025024414]",1396.3248,1033274.0,3972.024,126.751884,3845.272,0.018522443,0.0009840797,0.17327769,6.656279e-05,0.17321113,0.0972405988857938,0.0048338235101566,0.50625,0.01875,0.4875,female,Ses03F_female,Ses03F_female
438.98,442.815,happy,"[-621.7844848632812, 113.82320404052734, -19.52227210998535, 36.61946487426758, -7.6118292808532715, 9.728846549987793, -16.164108276367188, 0.4617137908935547, -5.722654342651367, -2.5727016925811768, -6.862950801849365, -2.480879783630371]","[3815.53515625, 595.6151123046875, 492.0621032714844, 751.9690551757812, 188.61314392089844, 324.3024597167969, 167.7540740966797, 146.8395233154297, 149.27764892578125, 111.80513763427734, 95.2893295288086, 120.19441986083984]","[-438.2395935058594, 176.53366088867188, 20.114089965820312, 100.6286392211914, 21.36685562133789, 52.75037384033203, 14.942363739013672, 35.101585388183594, 23.59017562866211, 34.17163848876953, 23.793371200561523, 34.42985534667969]","[-712.9463500976562, 11.017435073852539, -98.22830963134766, -45.73760223388672, -53.36427307128906, -44.47291564941406, -73.36687469482422, -36.237640380859375, -39.296653747558594, -44.939414978027344, -36.52376937866211, -35.275299072265625]","[274.7067565917969, 165.51622009277344, 118.34239959716797, 146.36624145507812, 74.73112487792969, 97.2232894897461, 88.30923461914062, 71.33922576904297, 62.8868293762207, 79.11105346679688, 60.317138671875, 69.70515441894531]",1027.4326,655783.2,3953.319,125.91075,3827.4084,0.054115042,0.008359847,0.5565354,0.00044312445,0.5560923,0.0707275390625,0.0023239447673161,0.440625,0.01875,0.421875,female,Ses01F_female,Ses01F_female
206.4871,209.2956,happy,"[-696.4629516601562, 105.4113540649414, -16.376415252685547, 37.05861282348633, -2.2895612716674805, 6.710943698883057, -18.478599548339844, 3.5626540184020996, -8.764410018920898, 0.8613135814666748, -9.280713081359863, 5.821718692779541]","[2882.101318359375, 775.5090942382812, 419.5483703613281, 229.83984375, 103.67852020263672, 397.8363342285156, 147.12547302246094, 131.69317626953125, 96.07671356201172, 146.9940185546875, 141.30828857421875, 86.79930877685547]","[-573.0861206054688, 155.88088989257812, 36.364105224609375, 82.54469299316406, 27.18231201171875, 39.366912841796875, 9.209871292114258, 28.64401626586914, 13.001859664916992, 35.11781692504883, 18.36490249633789, 31.82610511779785]","[-783.0692138671875, -3.0153799057006836, -80.38951873779297, -6.278214454650879, -24.96392250061035, -45.8944206237793, -53.33210754394531, -44.5762939453125, -45.361263275146484, -34.361053466796875, -44.61161804199219, -25.539684295654297]","[209.98309326171875, 158.89627075195312, 116.75362396240234, 88.82290649414062, 52.14623260498047, 85.26133728027344, 62.54197692871094, 73.22030639648438, 58.363121032714844, 69.47886657714844, 62.97652053833008, 57.36579132080078]",1166.5592,819839.94,3973.6304,129.32497,3844.3054,0.009303224,0.00015722956,0.060764737,0.00014866353,0.060616072,0.0837299822064056,0.0048521612429712,0.425,0.021875,0.403125,male,Ses02M_male,Ses02M_male
410.61,412.12,happy,"[-750.2605590820312, 118.6037826538086, -19.879812240600586, 29.618318557739258, -10.734911918640137, 19.80061149597168, -12.323871612548828, 7.016098976135254, -12.623431205749512, 3.2549257278442383, -6.277062892913818, 5.2453083992004395]","[1676.7904052734375, 433.3871765136719, 176.48611450195312, 127.41950988769531, 68.4362564086914, 113.07534790039062, 64.72502136230469, 65.29241180419922, 61.75447082519531, 60.60116958618164, 66.61378479003906, 51.776580810546875]","[-632.7150268554688, 165.12625122070312, 3.559986114501953, 53.624454498291016, 13.470378875732422, 39.74036407470703, 8.749448776245117, 28.620656967163086, 6.636175155639648, 24.109596252441406, 11.703941345214844, 27.338973999023438]","[-807.2014770507812, 55.89622497558594, -71.99313354492188, -7.7954864501953125, -31.17684555053711, -10.322511672973633, -32.873958587646484, -14.540670394897461, -42.49645233154297, -15.778972625732422, -28.423439025878906, -12.430015563964844]","[174.4864501953125, 109.23002624511719, 75.55311584472656, 61.41994094848633, 44.64722442626953, 50.06287384033203, 41.62340545654297, 43.16132736206055, 49.13262939453125, 39.88856887817383, 40.12738037109375, 39.76898956298828]",848.8456,360044.1,3949.5571,126.31717,3823.24,0.0017762439,8.295047e-06,0.01161009,9.034085e-05,0.011519749,0.0572779605263157,0.0004625534945247,0.128125,0.0125,0.1156249999999999,male,Ses02M_male,Ses02M_male
99.83,103.94,happy,"[-614.176025390625, 101.69281768798828, -12.564927101135254, 15.068989753723145, -13.11097526550293, 10.920170783996582, -11.612127304077148, -4.987304210662842, -0.30101168155670166, -3.5463132858276367, -1.9624443054199219, -0.2880486845970154]","[11119.076171875, 386.79193115234375, 838.7459106445312, 577.973388671875, 1102.8177490234375, 248.94239807128906, 245.9113006591797, 145.0188446044922, 144.9138946533203, 173.34078979492188, 153.78765869140625, 97.6255874633789]","[-442.59246826171875, 156.80511474609375, 36.144493103027344, 112.8753662109375, 35.5455322265625, 54.773109436035156, 15.36275863647461, 31.550270080566406, 32.714656829833984, 34.078086853027344, 25.788368225097656, 24.968219757080078]","[-775.4118041992188, 38.65931701660156, -85.95806884765625, -54.92910385131836, -124.6990966796875, -33.698429107666016, -68.4751205444336, -41.60566329956055, -40.09077453613281, -46.025238037109375, -42.65070343017578, -30.441999435424805]","[332.8193359375, 118.14579772949219, 122.1025619506836, 167.80447387695312, 160.24462890625, 88.47154235839844, 83.83787536621094, 73.15592956542969, 72.80543518066406, 80.10332489013672, 68.43907165527344, 55.41021728515625]",1028.707,597438.8,3965.0103,126.03521,3838.975,0.1325941,0.075372614,2.05748,4.6713976e-05,2.0574334,0.0722087378640776,0.0014836947476788,0.3,0.003125,0.296875,female,Ses04F_female,Ses04F_female
428.5213,433.1994,happy,"[-765.3683471679688, 107.25375366210938, -21.62380599975586, 29.335798263549805, -11.211177825927734, 22.341909408569336, -7.865279197692871, 6.5561628341674805, -16.93558692932129, 1.641289234161377, -6.424990177154541, 3.837459087371826]","[1718.91455078125, 384.3291320800781, 312.8478088378906, 228.25697326660156, 96.6761474609375, 101.73226928710938, 91.43704986572266, 120.65723419189453, 66.59683990478516, 67.50753021240234, 103.68333435058594, 71.00177001953125]","[-613.94775390625, 155.50961303710938, 24.226184844970703, 88.21484375, 26.453399658203125, 47.590572357177734, 22.551652908325195, 35.58781051635742, 8.004566192626953, 24.53400993347168, 16.186779022216797, 29.15475082397461]","[-817.9609375, -3.6132214069366455, -99.22116088867188, -18.92025375366211, -44.668434143066406, -11.737932205200195, -43.32676696777344, -34.674232482910156, -42.80283737182617, -22.72683334350586, -36.353206634521484, -17.501188278198242]","[204.01318359375, 159.12283325195312, 123.44734191894531, 107.13510131835938, 71.12183380126953, 59.32850646972656, 65.87841796875, 70.26203918457031, 50.807403564453125, 47.260841369628906, 52.53998565673828, 46.65593719482422]",1053.5326,561316.0,3968.951,125.17564,3843.7754,0.0005892515,6.1063724e-07,0.0047074016,4.9675116e-05,0.0046577267,0.075420673076923,0.0012789321086815,0.371875,0.015625,0.35625,female,Ses03F_female,Ses03F_female
416.57,426.5972,happy,"[-714.5269165039062, 111.87252044677734, -2.5421361923217773, 28.32298469543457, -4.572587490081787, 11.443801879882812, -7.46286678314209, 4.769445419311523, -8.636656761169434, -1.7225888967514038, -0.4293597340583801, -0.7517628073692322]","[3886.5400390625, 590.4830932617188, 305.1972961425781, 438.0605163574219, 176.42649841308594, 110.70301818847656, 151.44073486328125, 111.74076080322266, 141.6207275390625, 116.61009216308594, 100.82073974609375, 119.01592254638672]","[-502.38641357421875, 191.5058135986328, 65.01167297363281, 105.58661651611328, 35.68149948120117, 44.278438568115234, 30.531335830688477, 46.47352600097656, 30.080934524536133, 35.26679992675781, 25.1610107421875, 30.043079376220703]","[-797.2190551757812, 18.760929107666016, -61.42600631713867, -30.72956085205078, -76.167236328125, -22.305065155029297, -49.403602600097656, -30.73628044128418, -45.79121017456055, -38.11491394042969, -44.540252685546875, -36.6729850769043]","[294.8326416015625, 172.74488830566406, 126.43768310546875, 136.31617736816406, 111.84873962402344, 66.58350372314453, 79.9349365234375, 77.20980834960938, 75.87214660644531, 73.3817138671875, 69.70126342773438, 66.716064453125]",806.3064,409851.9,3940.5266,125.36736,3815.1592,0.012357925,0.000646199,0.22099245,0.00010258076,0.22088987,0.0564088983050847,0.0013161726420315,0.36875,0.00625,0.3625,female,Ses04F_female,Ses04F_female
249.09,250.92,happy,"[-628.7532958984375, 114.74015045166016, -13.785333633422852, 35.94758987426758, -6.535192966461182, 15.550004005432129, -19.19586944580078, 1.1231932640075684, -9.705926895141602, 1.5264133214950562, -7.32489013671875, -0.03697216883301735]","[2744.45947265625, 909.7986450195312, 387.4536437988281, 282.26715087890625, 192.0944061279297, 110.21419525146484, 171.7831573486328, 141.0929718017578, 88.50203704833984, 158.5993194580078, 126.41191101074219, 64.51963806152344]","[-439.4743347167969, 170.6035614013672, 36.663124084472656, 78.32521057128906, 32.29863739013672, 41.52534103393555, 5.039006233215332, 25.75572967529297, 15.253339767456055, 38.76078796386719, 17.094318389892578, 22.479320526123047]","[-706.7084350585938, 16.3165283203125, -84.60658264160156, -0.5328119993209839, -31.76312828063965, -9.5800199508667, -61.87227249145508, -24.330541610717773, -32.86160659790039, -37.61140060424805, -35.684043884277344, -20.62323570251465]","[267.2341003417969, 154.2870330810547, 121.26970672607422, 78.85802459716797, 64.061767578125, 51.10536193847656, 66.9112777709961, 50.086273193359375, 48.11494445800781, 76.3721923828125, 52.77836227416992, 43.10255432128906]",976.52094,685327.25,3955.7903,127.657684,3828.1326,0.027523065,0.0010808827,0.16335458,0.0006593263,0.16269524,0.0691745923913043,0.0021408799285023,0.290625,0.009375,0.28125,female,Ses01F_female,Ses01F_female
367.3178,372.5049,happy,"[-753.3638305664062, 109.66709899902344, -18.557043075561523, 38.023529052734375, -8.759775161743164, 15.48770523071289, -5.771979808807373, 5.143518924713135, -13.730143547058105, 2.984548568725586, -4.094189167022705, 3.2000725269317627]","[2047.4561767578125, 578.7894287109375, 234.420166015625, 306.0146789550781, 126.10191345214844, 176.4583282470703, 89.80584716796875, 132.0639190673828, 113.489013671875, 97.98735809326172, 112.45982360839844, 69.63538360595703]","[-627.8720092773438, 157.527099609375, 28.318889617919922, 95.83856964111328, 27.721790313720703, 43.19091033935547, 22.691129684448242, 35.289215087890625, 20.763439178466797, 34.62076950073242, 20.924406051635742, 29.789913177490234]","[-810.6134643554688, 11.854059219360352, -76.37164306640625, 2.61586856842041, -44.16874313354492, -26.245315551757812, -34.61716842651367, -42.57245635986328, -49.420631408691406, -27.065420150756836, -37.19411087036133, -22.96256446838379]","[182.741455078125, 145.67303466796875, 104.69053649902344, 93.22270202636719, 71.89053344726562, 69.43622589111328, 57.30829620361328, 77.8616714477539, 70.18406677246094, 61.686187744140625, 58.11851501464844, 52.752479553222656]",1169.106,796706.94,3968.5002,125.07657,3843.4236,0.0013034046,5.653635e-06,0.020574903,2.6547816e-05,0.020548355,0.0796363198458574,0.0029322391842406,0.346875,0.00625,0.340625,female,Ses03F_female,Ses03F_female
46.72,51.9842,happy,"[-504.6375732421875, 101.78141021728516, -25.269460678100586, 29.82596778869629, -4.194812297821045, 7.8942790031433105, -17.559560775756836, -7.628376483917236, -10.864595413208008, 3.6956827640533447, -7.172865390777588, 3.0191359519958496]","[6844.61279296875, 1553.566162109375, 450.6031799316406, 345.2527160644531, 363.587158203125, 245.50953674316406, 162.79136657714844, 276.00115966796875, 206.41221618652344, 171.8121795654297, 159.68630981445312, 127.05132293701172]","[-305.2099304199219, 179.95794677734375, 43.847412109375, 94.02401733398438, 39.17715072631836, 60.752838134765625, 17.42994499206543, 29.18638801574707, 33.066383361816406, 35.450477600097656, 32.560909271240234, 35.77249526977539]","[-665.038818359375, -32.663330078125, -75.25398254394531, -8.25087833404541, -56.667091369628906, -40.61144256591797, -53.28038024902344, -50.959842681884766, -47.02012634277344, -43.427642822265625, -37.27458190917969, -26.70164680480957]","[359.8288879394531, 212.62127685546875, 119.10139465332031, 102.27489471435547, 95.84423828125, 101.3642807006836, 70.7103271484375, 80.14623260498047, 80.08650970458984, 78.87812042236328, 69.83549499511719, 62.474143981933594]",1304.2693,1020019.1,3968.86,126.37821,3842.482,0.5187278,0.9256226,7.1412187,0.0010176646,7.140201,0.0961278462998102,0.0055335677101148,0.490625,0.01875,0.471875,female,Ses01F_female,Ses01F_female
393.6777,401.52,happy,"[-703.6937866210938, 107.4467544555664, -12.782546043395996, 31.412765502929688, -10.519211769104004, 12.547698974609375, -12.792730331420898, 3.4675137996673584, -7.919130802154541, 0.47238218784332275, -1.8144428730010986, 2.391425609588623]","[5341.33447265625, 772.3643188476562, 525.4065551757812, 294.08319091796875, 201.28968811035156, 129.5719451904297, 177.0011749267578, 154.72142028808594, 118.65604400634766, 106.3275375366211, 113.26238250732422, 126.47003173828125]","[-501.0378112792969, 175.6532440185547, 52.23270034790039, 86.81391906738281, 24.428081512451172, 44.24797821044922, 15.009461402893066, 33.251773834228516, 25.691600799560547, 38.868743896484375, 23.664779663085938, 43.872337341308594]","[-804.8084106445312, 10.59151840209961, -87.92533874511719, -23.798294067382812, -61.827369689941406, -28.854869842529297, -58.16907501220703, -37.97307586669922, -51.217464447021484, -29.638717651367188, -36.97650146484375, -33.29132843017578]","[303.7705993652344, 165.0617218017578, 140.1580352783203, 110.61221313476562, 86.25544738769531, 73.10284423828125, 73.17853546142578, 71.224853515625, 76.90906524658203, 68.50746154785156, 60.64128112792969, 77.16366577148438]",1119.4257,844190.0,3974.3645,125.54473,3848.8198,0.014665388,0.0008134632,0.17150892,8.352799e-05,0.1714254,0.0718192675159235,0.0031648058110876,0.49375,0.003125,0.490625,female,Ses04F_female,Ses04F_female
57.1675,61.05,happy,"[-535.7607421875, 101.55817413330078, -20.13442611694336, 25.226207733154297, -9.55003833770752, 10.019800186157227, -12.971867561340332, 2.3010716438293457, -6.502630710601807, 3.0018482208251953, -5.975818634033203, 1.251567006111145]","[4817.2880859375, 981.6304931640625, 590.4652709960938, 248.6607666015625, 232.06333923339844, 195.4986572265625, 206.3532257080078, 312.1185607910156, 179.66665649414062, 125.95135498046875, 169.89817810058594, 98.25810241699219]","[-333.090087890625, 168.60745239257812, 39.478031158447266, 68.42448425292969, 25.48354721069336, 51.3907356262207, 25.503761291503906, 49.700042724609375, 27.67812728881836, 34.67332458496094, 26.76211929321289, 28.47980499267578]","[-674.0702514648438, 16.0087833404541, -78.65847778320312, -18.253921508789062, -48.13054275512695, -28.199838638305664, -64.45902252197266, -44.05953598022461, -51.01640701293945, -31.18511962890625, -35.94903564453125, -30.274606704711914]","[340.98016357421875, 152.59866333007812, 118.13650512695312, 86.67840576171875, 73.61408996582031, 79.590576171875, 89.96278381347656, 93.75958251953125, 78.69453430175781, 65.85844421386719, 62.71115493774414, 58.75440979003906]",1294.4312,960645.75,3969.9463,125.22369,3844.7227,0.16887312,0.27163884,3.986577,0.0010359061,3.985541,0.0995661953727506,0.0047787421638024,0.35,0.021875,0.328125,male,Ses01M_male,Ses01M_male
133.7066,138.1825,happy,"[-718.5399169921875, 112.67586517333984, -24.36857032775879, 40.17943572998047, -8.217752456665039, 20.63494300842285, -9.572951316833496, 0.33209341764450073, -16.84540367126465, 0.8913499712944031, -5.853087902069092, 4.763861656188965]","[3776.333251953125, 994.9940185546875, 356.00634765625, 508.5132751464844, 319.2521667480469, 195.5506134033203, 184.09652709960938, 186.4393310546875, 120.7572021484375, 124.62442779541016, 103.99919891357422, 73.93318939208984]","[-519.54736328125, 188.93057250976562, 33.899017333984375, 114.77793884277344, 31.588024139404297, 66.33366394042969, 32.85232925415039, 34.628326416015625, 15.472681999206543, 35.645992279052734, 21.04777717590332, 30.487703323364258]","[-813.3299560546875, 8.785612106323242, -107.40399169921875, -36.35115432739258, -82.19892883300781, -14.094759941101074, -52.4430046081543, -43.71710205078125, -47.15998077392578, -30.07769012451172, -35.366981506347656, -20.201610565185547]","[293.7825927734375, 180.14495849609375, 141.30300903320312, 151.12908935546875, 113.78695678710938, 80.42842102050781, 85.29533386230469, 78.34542846679688, 62.63266372680664, 65.72367858886719, 56.414756774902344, 50.68931579589844]",1223.6852,933113.4,3968.6611,129.08284,3839.5784,0.003854718,4.1880678e-05,0.044737563,7.3300675e-05,0.044664264,0.0831682477678571,0.003546364793972,0.375,0.003125,0.371875,female,Ses03F_female,Ses03F_female
283.31,285.75,happy,"[-513.989501953125, 115.02940368652344, -28.516820907592773, 38.25083541870117, 1.9577420949935913, 7.289768218994141, -19.783824920654297, -15.504045486450195, -2.1007730960845947, -1.4962220191955566, -8.183764457702637, -0.7226060628890991]","[5906.1357421875, 678.5159912109375, 848.2446899414062, 216.3265380859375, 222.55108642578125, 270.88922119140625, 296.1413269042969, 189.94415283203125, 207.39881896972656, 108.50582122802734, 176.9190673828125, 121.02947235107422]","[-374.9681091308594, 172.54898071289062, 27.23836326599121, 82.7786865234375, 35.07990646362305, 51.160316467285156, 16.125152587890625, 16.327716827392578, 31.03116226196289, 30.416961669921875, 33.145896911621094, 27.357229232788086]","[-661.2474975585938, 9.766958236694336, -87.50720977783203, -18.63961410522461, -42.186798095703125, -31.642749786376953, -58.037391662597656, -52.10462951660156, -43.092525482177734, -24.747692108154297, -37.459232330322266, -27.305875778198242]","[286.2793884277344, 162.7820281982422, 114.74557495117188, 101.41830444335938, 77.26670837402344, 82.80307006835938, 74.16254425048828, 68.43234252929688, 74.12368774414062, 55.16465377807617, 70.60513305664062, 54.66310501098633]",1204.6816,898854.6,3972.1003,125.76871,3846.3315,0.3922875,0.6918311,7.1580553,0.0007953772,7.15726,0.0815051020408163,0.0028152251015201,0.321875,0.021875,0.3,male,Ses01M_male,Ses01M_male
109.44,112.17,happy,"[-572.138427734375, 105.82286834716797, -27.470531463623047, 38.190338134765625, -8.689534187316895, 12.377815246582031, -8.319069862365723, -3.972430467605591, -10.170916557312012, 10.256834030151367, -2.60853910446167, 0.5802227258682251]","[5822.5, 1055.0093994140625, 723.7572631835938, 484.22906494140625, 216.62135314941406, 209.57896423339844, 161.689453125, 282.1116027832031, 93.67485046386719, 165.11708068847656, 160.16363525390625, 76.11693572998047]","[-420.5006408691406, 173.75057983398438, 25.141403198242188, 110.620849609375, 36.81993865966797, 46.23527145385742, 22.72260284423828, 26.34449005126953, 22.59015655517578, 43.347740173339844, 22.225055694580078, 26.00738525390625]","[-688.0917358398438, 20.592966079711914, -107.24664306640625, 4.361875057220459, -50.36216735839844, -25.1995792388916, -45.73634338378906, -46.348045349121094, -35.558197021484375, -22.841449737548828, -49.25263214111328, -22.258914947509766]","[267.5910949707031, 153.15760803222656, 132.38804626464844, 106.25897216796875, 87.1821060180664, 71.43485260009766, 68.45894622802734, 72.69253540039062, 58.148353576660156, 66.18919372558594, 71.47769165039062, 48.266300201416016]",1320.2676,1026224.25,3968.9856,126.167946,3842.8176,0.07506038,0.015125883,0.70376736,0.00088379416,0.70288354,0.0850935218978102,0.0027301164247312,0.275,0.00625,0.26875,male,Ses01M_male,Ses01M_male
56.37,64.43,happy,"[-552.2660522460938, 106.72888946533203, -16.039661407470703, 32.68476104736328, -3.837653398513794, 9.100056648254395, -14.370058059692383, -3.3433678150177, -8.848471641540527, 2.840344190597534, -4.473357200622559, 2.965916633605957]","[5487.86572265625, 1265.283203125, 693.4744262695312, 549.5462646484375, 341.0539855957031, 266.4865417480469, 255.1634979248047, 286.9810485839844, 160.27352905273438, 169.5228729248047, 126.4095230102539, 113.99398040771484]","[-396.7839660644531, 183.93051147460938, 54.848663330078125, 103.68311309814453, 45.91899108886719, 59.62504577636719, 26.904659271240234, 35.9342155456543, 26.995502471923828, 41.94068145751953, 29.05255889892578, 33.81463623046875]","[-702.7901000976562, -12.673532485961914, -97.51611328125, -40.737281799316406, -64.56297302246094, -37.03321075439453, -67.29285430908203, -60.45378875732422, -52.393463134765625, -35.49683380126953, -41.23380661010742, -36.30709457397461]","[306.0061340332031, 196.6040496826172, 152.36477661132812, 144.42039489746094, 110.48196411132812, 96.65825653076172, 94.197509765625, 96.38800048828125, 79.38896179199219, 77.43751525878906, 70.28636169433594, 70.12173461914062]",1210.838,972956.75,3971.6052,125.21477,3846.3904,0.263424,0.23739849,2.794304,0.00061235507,2.7936916,0.085459262701363,0.0050742629199334,0.51875,0.0125,0.5062500000000001,female,Ses01F_female,Ses01F_female
436.304,439.48,happy,"[-609.443115234375, 117.35375213623047, -21.051706314086914, 47.83125305175781, -12.671268463134766, 2.260035753250122, -14.42514419555664, 2.119234561920166, -10.153738021850586, 0.5683653950691223, -6.207061767578125, 5.28444766998291]","[4702.0, 624.787841796875, 391.5768127441406, 649.5360717773438, 134.86065673828125, 485.4910583496094, 125.29174041748047, 134.29905700683594, 101.00164031982422, 209.5873565673828, 121.36524963378906, 82.8444595336914]","[-481.9858703613281, 174.9632568359375, 36.619319915771484, 124.52247619628906, 15.397212982177734, 46.64305114746094, 13.915979385375977, 29.600605010986328, 16.49700355529785, 36.82057571411133, 16.867000579833984, 37.632774353027344]","[-713.6270751953125, 54.73252868652344, -80.29143524169922, -6.940345764160156, -58.33130645751953, -52.33686065673828, -51.185813903808594, -25.657604217529297, -36.82864761352539, -40.000370025634766, -39.23649978637695, -23.617691040039062]","[231.64120483398438, 120.23072814941406, 116.91075134277344, 131.46282958984375, 73.728515625, 98.97991180419922, 65.10179138183594, 55.258209228515625, 53.325653076171875, 76.8209457397461, 56.10350036621094, 61.250465393066406]",1013.4621,668272.56,3905.9678,125.0067,3780.9612,0.052855268,0.0037529,0.28372753,0.0004339146,0.2832936,0.0658706761006289,0.0007807290005649,0.246875,0.01875,0.228125,female,Ses01F_female,Ses01F_female
444.2349,446.37,happy,"[-671.7359008789062, 107.55919647216797, -19.19870948791504, 41.61341857910156, -4.263580799102783, 14.794556617736816, -13.963944435119629, 12.750314712524414, -7.422647476196289, 4.4005351066589355, -8.788020133972168, 5.865129470825195]","[922.5960693359375, 173.864990234375, 186.4920654296875, 155.49826049804688, 83.99305725097656, 150.38079833984375, 118.09037017822266, 100.03189086914062, 74.67811584472656, 83.08528137207031, 61.813018798828125, 86.21774291992188]","[-586.6630859375, 154.0427703857422, 12.557052612304688, 84.50199890136719, 21.484521865844727, 42.13947296142578, 19.433818817138672, 39.28807830810547, 16.247180938720703, 26.649639129638672, 10.970967292785645, 40.128135681152344]","[-715.2980346679688, 49.343040466308594, -81.56996154785156, 16.716201782226562, -25.02661895751953, -26.85843276977539, -40.44872283935547, -26.926315307617188, -29.764118194580078, -28.30992889404297, -29.3751277923584, -23.27964210510254]","[128.63494873046875, 104.6997299194336, 94.12701416015625, 67.78579711914062, 46.511138916015625, 68.99790954589844, 59.88254165649414, 66.21439361572266, 46.01129913330078, 54.95956802368164, 40.34609603881836, 63.40777587890625]",832.86847,392152.06,3549.546,126.4987,3423.047,0.0075355903,0.00016856648,0.07816077,0.00057168305,0.07758909,0.0564252336448598,0.0006705117873285,0.13125,0.0125,0.11875,female,Ses01F_female,Ses01F_female
412.4925,415.803,happy,"[-708.7691040039062, 101.40701293945312, -21.28868293762207, 37.92256164550781, -9.815035820007324, 19.518007278442383, -11.423823356628418, 1.8856987953186035, -11.283332824707031, -0.11958225816488266, -6.247155666351318, 3.5919435024261475]","[3982.5146484375, 938.17529296875, 275.6217041015625, 486.1343994140625, 268.9390563964844, 154.0416259765625, 157.8625030517578, 245.26171875, 118.98048400878906, 104.25294494628906, 114.3851318359375, 137.17210388183594]","[-551.8016967773438, 184.12872314453125, 21.527395248413086, 100.4464111328125, 33.5120735168457, 48.43321228027344, 18.67462921142578, 39.487056732177734, 21.352252960205078, 25.63601303100586, 23.911209106445312, 38.765586853027344]","[-796.33203125, -5.306138515472412, -74.79660034179688, -9.105446815490723, -58.964866638183594, -15.473370552062988, -51.68758010864258, -51.26483154296875, -39.677818298339844, -34.288814544677734, -36.62516784667969, -28.41827392578125]","[244.53033447265625, 189.4348602294922, 96.3239974975586, 109.5518569946289, 92.47694396972656, 63.90658187866211, 70.36221313476562, 90.75189208984375, 61.03007125854492, 59.924827575683594, 60.536376953125, 67.1838607788086]",1359.2108,1037802.44,3969.385,126.00728,3843.3777,0.0049302545,7.1395014e-05,0.061674625,6.252667e-06,0.061668374,0.0975715361445783,0.0048281457673691,0.415625,0.021875,0.39375,female,Ses03F_female,Ses03F_female
